Date,US,EU,INDIA,JAPAN,VIX
2016-06-03,2099.1298828125,2997.550048828125,8220.7998046875,16642.23046875,13.470000267028809
2016-06-06,2109.409912109375,3001.89990234375,8201.0498046875,16580.029296875,13.649999618530273
2016-06-07,2112.1298828125,3040.68994140625,8266.4501953125,16675.44921875,14.050000190734863
2016-06-08,2119.1201171875,3019.760009765625,8273.0498046875,16830.919921875,14.079999923706055
2016-06-09,2115.47998046875,2989.030029296875,8203.599609375,16668.41015625,14.640000343322754
2016-06-10,2096.070068359375,2911.110107421875,8170.0498046875,16601.359375,17.030000686645508
2016-06-13,2079.06005859375,2853.52001953125,8110.60009765625,16019.1796875,20.969999313354492
2016-06-14,2075.320068359375,2797.179931640625,8108.85009765625,15859.0,20.5
2016-06-15,2071.5,2830.300048828125,8206.599609375,15919.580078125,20.139999389648438
2016-06-16,2077.989990234375,2819.300048828125,8140.75,15434.1396484375,19.3700008392334
2016-06-17,2071.219970703125,2849.169921875,8170.2001953125,15599.66015625,19.40999984741211
2016-06-20,2083.25,2942.8798828125,8238.5,15965.2998046875,18.3700008392334
2016-06-21,2088.89990234375,2967.340087890625,8219.900390625,16169.1103515625,18.479999542236328
2016-06-22,2085.449951171875,2978.31005859375,8203.7001953125,16065.7197265625,21.170000076293945
2016-06-23,2113.320068359375,3037.860107421875,8270.4501953125,16238.349609375,17.25
2016-06-24,2037.4100341796875,2776.090087890625,8088.60009765625,14952.01953125,25.760000228881836
2016-06-27,2000.5400390625,2697.43994140625,8094.7001953125,15309.2099609375,23.850000381469727
2016-06-28,2036.0899658203125,2758.669921875,8127.85009765625,15323.1396484375,18.75
2016-06-29,2070.77001953125,2832.179931640625,8204.0,15566.830078125,16.639999389648438
2016-06-30,2098.860107421875,2864.739990234375,8287.75,15575.919921875,15.630000114440918
2016-07-01,2102.949951171875,2883.06005859375,8328.349609375,15682.48046875,14.770000457763672
2016-07-05,2088.550048828125,2812.8798828125,8335.9501953125,15669.330078125,15.579999923706055
2016-07-07,2097.89990234375,2780.10009765625,8337.900390625,15276.240234375,14.760000228881836
2016-07-08,2129.89990234375,2838.010009765625,8323.2001953125,15106.98046875,13.199999809265137
2016-07-11,2137.159912109375,2885.320068359375,8467.900390625,15708.8203125,13.539999961853027
2016-07-12,2152.139892578125,2933.43994140625,8521.0498046875,16095.650390625,13.550000190734863
2016-07-13,2152.429931640625,2926.139892578125,8519.5,16231.4296875,13.039999961853027
2016-07-14,2163.75,2963.070068359375,8565.0,16385.890625,12.819999694824219
2016-07-15,2161.739990234375,2958.64990234375,8541.400390625,16497.849609375,12.670000076293945
2016-07-19,2163.780029296875,2931.10009765625,8528.5498046875,16723.310546875,11.970000267028809
2016-07-20,2173.02001953125,2966.949951171875,8565.849609375,16681.890625,11.770000457763672
2016-07-21,2165.169921875,2968.489990234375,8510.099609375,16810.220703125,12.739999771118164
2016-07-22,2175.030029296875,2972.22998046875,8541.2001953125,16627.25,12.020000457763672
2016-07-25,2168.47998046875,2973.219970703125,8635.650390625,16620.2890625,12.869999885559082
2016-07-26,2169.179931640625,2978.89990234375,8590.650390625,16383.0400390625,13.050000190734863
2016-07-27,2166.580078125,2999.47998046875,8615.7998046875,16664.8203125,12.829999923706055
2016-07-28,2170.06005859375,2966.10009765625,8666.2998046875,16476.83984375,12.720000267028809
2016-07-29,2173.60009765625,2990.760009765625,8638.5,16569.26953125,11.869999885559082
2016-08-02,2157.030029296875,2906.97998046875,8622.900390625,16391.44921875,13.369999885559082
2016-08-03,2163.7900390625,2911.06005859375,8544.849609375,16083.1103515625,12.859999656677246
2016-08-04,2164.25,2932.340087890625,8551.099609375,16254.8896484375,12.420000076293945
2016-08-05,2182.8701171875,2973.7099609375,8683.150390625,16254.4501953125,11.390000343322754
2016-08-08,2180.889892578125,2982.919921875,8711.349609375,16650.5703125,11.5
2016-08-09,2181.739990234375,3029.179931640625,8678.25,16764.970703125,11.65999984741211
2016-08-10,2175.489990234375,3018.4599609375,8575.2998046875,16735.119140625,12.050000190734863
2016-08-16,2178.14990234375,3016.18994140625,8642.5498046875,16596.509765625,12.640000343322754
2016-08-17,2182.219970703125,2980.5400390625,8624.0498046875,16745.640625,12.1899995803833
2016-08-18,2187.02001953125,2995.300048828125,8673.25,16486.009765625,11.430000305175781
2016-08-19,2183.8701171875,2968.199951171875,8666.900390625,16545.8203125,11.34000015258789
2016-08-22,2182.639892578125,2960.3701171875,8629.150390625,16598.189453125,12.270000457763672
2016-08-23,2186.89990234375,2993.72998046875,8632.599609375,16497.359375,12.380000114440918
2016-08-24,2175.43994140625,3008.590087890625,8650.2998046875,16597.30078125,13.449999809265137
2016-08-25,2172.469970703125,2987.68994140625,8592.2001953125,16555.94921875,13.630000114440918
2016-08-26,2169.0400390625,3010.360107421875,8572.5498046875,16360.7099609375,13.649999618530273
2016-08-29,2180.3798828125,2998.5,8607.4501953125,16737.490234375,12.9399995803833
2016-08-30,2176.1201171875,3030.75,8744.349609375,16725.359375,13.119999885559082
2016-08-31,2170.949951171875,3023.1298828125,8786.2001953125,16887.400390625,13.420000076293945
2016-09-01,2170.860107421875,3017.489990234375,8774.650390625,16926.83984375,13.479999542236328
2016-09-02,2179.97998046875,3079.739990234375,8809.650390625,16925.6796875,11.979999542236328
2016-09-06,2186.47998046875,3070.159912109375,8943.0,17081.98046875,12.020000457763672
2016-09-07,2186.159912109375,3091.659912109375,8917.9501953125,17012.439453125,11.9399995803833
2016-09-08,2181.300048828125,3083.5400390625,8952.5,16958.76953125,12.510000228881836
2016-09-09,2127.81005859375,3053.199951171875,8866.7001953125,16965.759765625,17.5
2016-09-12,2159.0400390625,3012.8798828125,8715.599609375,16672.919921875,15.15999984741211
2016-09-14,2125.77001953125,2964.89990234375,8726.599609375,16614.240234375,18.139999389648438
2016-09-15,2147.260009765625,2973.77001953125,8742.5498046875,16405.009765625,16.299999237060547
2016-09-16,2139.159912109375,2935.25,8779.849609375,16519.2890625,15.369999885559082
2016-09-20,2139.760009765625,2964.860107421875,8775.900390625,16492.150390625,15.920000076293945
2016-09-21,2163.1201171875,2982.179931640625,8777.150390625,16807.619140625,13.300000190734863
2016-09-23,2164.68994140625,3032.31005859375,8831.5498046875,16754.01953125,12.289999961853027
2016-09-26,2146.10009765625,2975.8798828125,8723.0498046875,16544.560546875,14.5
2016-09-27,2159.929931640625,2970.840087890625,8706.400390625,16683.9296875,13.100000381469727
2016-09-28,2171.3701171875,2991.110107421875,8745.150390625,16465.400390625,12.390000343322754
2016-09-29,2151.1298828125,2991.580078125,8591.25,16693.7109375,14.020000457763672
2016-09-30,2168.27001953125,3002.239990234375,8611.150390625,16449.83984375,13.289999961853027
2016-10-03,2161.199951171875,2998.5,8738.099609375,16598.669921875,13.569999694824219
2016-10-04,2150.489990234375,3029.5,8769.150390625,16735.650390625,13.630000114440918
2016-10-05,2159.72998046875,3026.280029296875,8743.9501953125,16819.240234375,12.989999771118164
2016-10-06,2160.77001953125,3021.580078125,8709.5498046875,16899.099609375,12.84000015258789
2016-10-07,2153.739990234375,3000.570068359375,8697.599609375,16860.08984375,13.479999542236328
2016-10-13,2132.550048828125,2975.0400390625,8573.349609375,16774.240234375,16.690000534057617
2016-10-14,2132.97998046875,3025.18994140625,8583.400390625,16856.369140625,16.1200008392334
2016-10-17,2126.5,3008.719970703125,8520.400390625,16900.119140625,16.209999084472656
2016-10-18,2139.60009765625,3046.989990234375,8677.900390625,16963.609375,15.279999732971191
2016-10-19,2144.2900390625,3055.93994140625,8659.099609375,16998.91015625,14.40999984741211
2016-10-20,2141.340087890625,3076.6298828125,8699.400390625,17235.5,13.75
2016-10-21,2141.159912109375,3077.64990234375,8693.0498046875,17184.58984375,13.34000015258789
2016-10-24,2151.330078125,3093.860107421875,8708.9501953125,17234.419921875,13.020000457763672
2016-10-25,2143.159912109375,3087.409912109375,8691.2998046875,17365.25,13.460000038146973
2016-10-26,2139.429931640625,3080.97998046875,8615.25,17391.83984375,14.239999771118164
2016-10-27,2133.0400390625,3085.169921875,8615.25,17336.419921875,15.359999656677246
2016-10-28,2126.409912109375,3079.239990234375,8638.0,17446.41015625,16.190000534057617
2016-11-01,2111.719970703125,3023.14990234375,8626.25,17442.400390625,18.559999465942383
2016-11-02,2097.93994140625,2980.169921875,8514.0,17134.6796875,19.31999969482422
2016-11-04,2085.179931640625,2954.530029296875,8433.75,16905.359375,22.510000228881836
2016-11-07,2131.52001953125,3009.280029296875,8497.0498046875,17177.2109375,18.709999084472656
2016-11-08,2139.56005859375,3023.429931640625,8543.5498046875,17171.380859375,18.739999771118164
2016-11-09,2163.260009765625,3056.2900390625,8432.0,16251.5400390625,14.380000114440918
2016-11-10,2167.47998046875,3046.590087890625,8525.75,17344.419921875,14.739999771118164
2016-11-11,2164.449951171875,3030.02001953125,8296.2998046875,17374.7890625,14.170000076293945
2016-11-15,2180.389892578125,3049.719970703125,8108.4501953125,17668.150390625,13.369999885559082
2016-11-16,2176.93994140625,3026.360107421875,8111.60009765625,17862.2109375,13.720000267028809
2016-11-17,2187.1201171875,3041.7900390625,8079.9501953125,17862.630859375,13.350000381469727
2016-11-18,2181.89990234375,3020.830078125,8074.10009765625,17967.41015625,12.850000381469727
2016-11-21,2198.179931640625,3032.969970703125,7929.10009765625,18106.01953125,12.420000076293945
2016-11-22,2202.93994140625,3044.330078125,8002.2998046875,18162.939453125,12.40999984741211
2016-11-25,2213.35009765625,3048.3798828125,8114.2998046875,18381.220703125,12.34000015258789
2016-11-28,2201.719970703125,3016.800048828125,8126.89990234375,18356.890625,13.149999618530273
2016-11-29,2204.659912109375,3038.419921875,8142.14990234375,18307.0390625,12.899999618530273
2016-11-30,2198.81005859375,3051.610107421875,8224.5,18308.48046875,13.329999923706055
2016-12-01,2191.080078125,3030.97998046875,8192.900390625,18513.119140625,14.069999694824219
2016-12-02,2191.949951171875,3015.1298828125,8086.7998046875,18426.080078125,14.119999885559082
2016-12-05,2204.7099609375,3052.75,8128.75,18274.990234375,12.140000343322754
2016-12-06,2212.22998046875,3100.760009765625,8143.14990234375,18360.5390625,11.789999961853027
2016-12-07,2241.35009765625,3142.239990234375,8102.0498046875,18496.689453125,12.220000267028809
2016-12-08,2246.18994140625,3185.7900390625,8246.849609375,18765.470703125,12.640000343322754
2016-12-09,2259.530029296875,3197.5400390625,8261.75,18996.369140625,11.75
2016-12-12,2256.9599609375,3199.110107421875,8170.7998046875,19155.029296875,12.640000343322754
2016-12-13,2271.719970703125,3236.7099609375,8221.7998046875,19250.51953125,12.720000267028809
2016-12-14,2253.280029296875,3211.7099609375,8182.4501953125,19253.609375,13.1899995803833
2016-12-15,2262.030029296875,3249.739990234375,8153.60009765625,19273.7890625,12.789999961853027
2016-12-16,2258.070068359375,3259.239990234375,8139.4501953125,19401.150390625,12.199999809265137
2016-12-19,2262.530029296875,3257.85009765625,8104.35009765625,19391.599609375,11.710000038146973
2016-12-20,2270.760009765625,3279.409912109375,8082.39990234375,19494.529296875,11.449999809265137
2016-12-21,2265.179931640625,3270.75,8061.2998046875,19444.490234375,11.270000457763672
2016-12-22,2260.9599609375,3269.510009765625,7979.10009765625,19427.669921875,11.430000305175781
2016-12-27,2268.8798828125,3278.530029296875,8032.85009765625,19403.060546875,11.989999771118164
2016-12-28,2249.919921875,3278.719970703125,8034.85009765625,19401.720703125,12.949999809265137
2016-12-29,2249.260009765625,3271.760009765625,8103.60009765625,19145.140625,13.369999885559082
2016-12-30,2238.830078125,3290.52001953125,8185.7998046875,19114.369140625,14.039999961853027
2017-01-04,2270.75,3317.52001953125,8190.5,19594.16015625,11.850000381469727
2017-01-05,2269.0,3316.469970703125,8273.7998046875,19520.689453125,11.670000076293945
2017-01-06,2276.97998046875,3321.169921875,8243.7998046875,19454.330078125,11.319999694824219
2017-01-10,2268.89990234375,3306.2099609375,8288.599609375,19301.439453125,11.489999771118164
2017-01-11,2275.320068359375,3307.93994140625,8380.650390625,19364.669921875,11.260000228881836
2017-01-12,2270.43994140625,3286.699951171875,8407.2001953125,19134.69921875,11.539999961853027
2017-01-13,2274.639892578125,3324.340087890625,8400.349609375,19287.279296875,11.229999542236328
2017-01-17,2267.889892578125,3285.0400390625,8398.0,18813.529296875,11.869999885559082
2017-01-18,2271.889892578125,3294.0,8417.0,18894.369140625,12.479999542236328
2017-01-19,2263.68994140625,3290.330078125,8435.099609375,19072.25,12.779999732971191
2017-01-20,2271.31005859375,3299.43994140625,8349.349609375,19137.91015625,11.539999961853027
2017-01-23,2265.199951171875,3273.0400390625,8391.5,18891.029296875,11.770000457763672
2017-01-24,2280.070068359375,3281.530029296875,8475.7998046875,18787.990234375,11.069999694824219
2017-01-25,2298.3701171875,3326.14990234375,8602.75,19057.5,10.8100004196167
2017-01-27,2294.68994140625,3303.330078125,8641.25,19467.400390625,10.579999923706055
2017-01-30,2280.89990234375,3262.719970703125,8632.75,19368.849609375,11.880000114440918
2017-01-31,2278.8701171875,3230.679931640625,8561.2998046875,19041.33984375,11.989999771118164
2017-02-01,2279.550048828125,3258.919921875,8716.400390625,19148.080078125,11.8100004196167
2017-02-02,2280.85009765625,3253.610107421875,8734.25,18914.580078125,11.930000305175781
2017-02-03,2297.419921875,3273.110107421875,8740.9501953125,18918.19921875,10.970000267028809
2017-02-06,2292.56005859375,3238.31005859375,8801.0498046875,18976.7109375,11.369999885559082
2017-02-07,2293.080078125,3235.7099609375,8768.2998046875,18910.779296875,11.289999961853027
2017-02-08,2294.669921875,3238.0400390625,8769.0498046875,19007.599609375,11.449999809265137
2017-02-09,2307.8701171875,3277.7900390625,8778.400390625,18907.669921875,10.880000114440918
2017-02-10,2316.10009765625,3270.830078125,8793.5498046875,19378.9296875,10.850000381469727
2017-02-13,2328.25,3305.22998046875,8805.0498046875,19459.150390625,11.069999694824219
2017-02-14,2337.580078125,3308.889892578125,8792.2998046875,19238.98046875,10.739999771118164
2017-02-15,2349.25,3323.7099609375,8724.7001953125,19437.98046875,11.970000267028809
2017-02-16,2347.219970703125,3311.0400390625,8778.0,19347.529296875,11.760000228881836
2017-02-17,2351.159912109375,3308.81005859375,8821.7001953125,19234.619140625,11.489999771118164
2017-02-21,2365.3798828125,3339.330078125,8907.849609375,19381.439453125,11.569999694824219
2017-02-22,2362.820068359375,3339.27001953125,8926.900390625,19379.869140625,11.739999771118164
2017-02-23,2363.81005859375,3333.9599609375,8939.5,19371.4609375,11.710000038146973
2017-02-27,2369.75,3309.300048828125,8896.7001953125,19107.470703125,12.09000015258789
2017-02-28,2363.639892578125,3319.610107421875,8879.599609375,19118.990234375,12.920000076293945
2017-03-01,2395.9599609375,3390.199951171875,8945.7998046875,19393.5390625,12.539999961853027
2017-03-02,2381.919921875,3384.7099609375,8899.75,19564.80078125,11.8100004196167
2017-03-03,2383.1201171875,3403.389892578125,8897.5498046875,19469.169921875,10.960000038146973
2017-03-06,2375.31005859375,3387.4599609375,8963.4501953125,19379.140625,11.239999771118164
2017-03-07,2368.389892578125,3385.1201171875,8946.900390625,19344.150390625,11.449999809265137
2017-03-08,2362.97998046875,3389.6201171875,8924.2998046875,19254.029296875,11.859999656677246
2017-03-09,2364.8701171875,3409.889892578125,8927.0,19318.580078125,12.300000190734863
2017-03-10,2372.60009765625,3416.27001953125,8934.5498046875,19604.609375,11.65999984741211
2017-03-14,2365.449951171875,3399.429931640625,9087.0,19609.5,12.300000190734863
2017-03-15,2385.260009765625,3409.320068359375,9084.7998046875,19577.380859375,11.630000114440918
2017-03-16,2381.3798828125,3439.9599609375,9153.7001953125,19590.140625,11.210000038146973
2017-03-17,2378.25,3448.409912109375,9160.0498046875,19521.58984375,11.279999732971191
2017-03-21,2344.02001953125,3429.6201171875,9121.5,19455.880859375,12.470000267028809
2017-03-22,2348.449951171875,3420.699951171875,9030.4501953125,19041.380859375,12.8100004196167
2017-03-23,2345.9599609375,3452.179931640625,9086.2998046875,19085.310546875,13.119999885559082
2017-03-24,2343.97998046875,3444.14990234375,9108.0,19262.529296875,12.960000038146973
2017-03-27,2341.590087890625,3437.139892578125,9045.2001953125,18985.58984375,12.5
2017-03-28,2358.570068359375,3465.070068359375,9100.7998046875,19202.869140625,11.529999732971191
2017-03-29,2361.1298828125,3475.27001953125,9143.7998046875,19217.48046875,11.420000076293945
2017-03-30,2368.06005859375,3481.580078125,9173.75,19063.220703125,11.539999961853027
2017-03-31,2362.719970703125,3500.929931640625,9173.75,18909.259765625,12.369999885559082
2017-04-03,2358.840087890625,3472.93994140625,9237.849609375,18983.23046875,12.380000114440918
2017-04-05,2352.949951171875,3472.580078125,9265.150390625,18861.26953125,12.890000343322754
2017-04-06,2357.489990234375,3489.570068359375,9261.9501953125,18597.060546875,12.390000343322754
2017-04-07,2355.5400390625,3495.800048828125,9198.2998046875,18664.630859375,12.869999885559082
2017-04-10,2357.159912109375,3480.43994140625,9181.4501953125,18797.880859375,14.050000190734863
2017-04-11,2353.780029296875,3470.0400390625,9237.0,18747.869140625,15.069999694824219
2017-04-12,2344.929931640625,3468.510009765625,9203.4501953125,18552.609375,15.770000457763672
2017-04-13,2328.949951171875,3448.260009765625,9150.7998046875,18426.83984375,15.960000038146973
2017-04-18,2342.18994140625,3409.780029296875,9105.150390625,18418.58984375,14.420000076293945
2017-04-19,2338.169921875,3420.989990234375,9103.5,18432.19921875,14.930000305175781
2017-04-20,2355.840087890625,3440.030029296875,9136.400390625,18430.490234375,14.149999618530273
2017-04-21,2348.68994140625,3440.27001953125,9119.400390625,18620.75,14.630000114440918
2017-04-24,2374.14990234375,3577.3798828125,9217.9501953125,18875.880859375,10.84000015258789
2017-04-25,2388.610107421875,3583.159912109375,9306.599609375,19079.330078125,10.760000228881836
2017-04-26,2387.449951171875,3578.7099609375,9351.849609375,19289.4296875,10.850000381469727
2017-04-27,2388.77001953125,3563.2900390625,9342.150390625,19251.869140625,10.359999656677246
2017-04-28,2384.199951171875,3559.590087890625,9304.0498046875,19196.740234375,10.819999694824219
2017-05-02,2391.169921875,3578.2099609375,9313.7998046875,19445.69921875,10.59000015258789
2017-05-08,2399.3798828125,3642.110107421875,9314.0498046875,19895.69921875,9.770000457763672
2017-05-09,2396.919921875,3649.080078125,9316.849609375,19843.0,9.960000038146973
2017-05-10,2399.6298828125,3645.739990234375,9407.2998046875,19900.08984375,10.210000038146973
2017-05-11,2394.43994140625,3623.550048828125,9422.400390625,19961.55078125,10.600000381469727
2017-05-12,2390.89990234375,3637.52001953125,9400.900390625,19883.900390625,10.399999618530273
2017-05-15,2402.320068359375,3641.8798828125,9445.400390625,19869.849609375,10.420000076293945
2017-05-16,2400.669921875,3641.889892578125,9512.25,19919.8203125,10.649999618530273
2017-05-17,2357.030029296875,3584.830078125,9525.75,19814.880859375,15.59000015258789
2017-05-18,2365.719970703125,3562.219970703125,9429.4501953125,19553.859375,14.65999984741211
2017-05-19,2381.72998046875,3587.010009765625,9427.900390625,19590.759765625,12.039999961853027
2017-05-22,2394.02001953125,3576.530029296875,9438.25,19678.279296875,10.930000305175781
2017-05-23,2398.419921875,3595.030029296875,9386.150390625,19613.279296875,10.720000267028809
2017-05-24,2404.389892578125,3586.6201171875,9360.5498046875,19742.98046875,10.020000457763672
2017-05-26,2415.820068359375,3579.02001953125,9595.099609375,19686.83984375,9.8100004196167
2017-05-30,2412.909912109375,3561.219970703125,9624.5498046875,19677.849609375,10.380000114440918
2017-05-31,2411.800048828125,3554.590087890625,9621.25,19650.5703125,10.40999984741211
2017-06-01,2430.06005859375,3567.02001953125,9616.099609375,19860.029296875,9.890000343322754
2017-06-02,2439.070068359375,3591.820068359375,9653.5,20177.279296875,9.75
2017-06-06,2429.330078125,3554.179931640625,9637.150390625,19979.900390625,10.449999809265137
2017-06-07,2433.139892578125,3548.840087890625,9663.900390625,19984.619140625,10.390000343322754
2017-06-08,2433.7900390625,3563.8798828125,9647.25,19909.259765625,10.15999984741211
2017-06-09,2431.77001953125,3586.070068359375,9668.25,20013.259765625,10.699999809265137
2017-06-12,2429.389892578125,3543.949951171875,9616.400390625,19908.580078125,11.460000038146973
2017-06-13,2440.35009765625,3557.8701171875,9606.900390625,19898.75,10.420000076293945
2017-06-14,2437.919921875,3547.14990234375,9618.150390625,19883.51953125,10.640000343322754
2017-06-15,2432.4599609375,3525.4599609375,9578.0498046875,19831.8203125,10.899999618530273
2017-06-16,2433.14990234375,3543.8798828125,9588.0498046875,19943.259765625,10.380000114440918
2017-06-19,2453.4599609375,3579.580078125,9657.5498046875,20067.75,10.369999885559082
2017-06-20,2437.030029296875,3560.659912109375,9653.5,20230.41015625,10.859999656677246
2017-06-21,2435.610107421875,3554.35009765625,9633.599609375,20138.7890625,10.75
2017-06-22,2434.5,3555.760009765625,9630.0,20110.509765625,10.479999542236328
2017-06-23,2438.300048828125,3543.679931640625,9574.9501953125,20132.669921875,10.020000457763672
2017-06-27,2419.3798828125,3538.320068359375,9511.400390625,20225.08984375,11.0600004196167
2017-06-28,2440.68994140625,3535.699951171875,9491.25,20130.41015625,10.029999732971191
2017-06-29,2419.699951171875,3471.330078125,9504.099609375,20220.30078125,11.4399995803833
2017-06-30,2423.409912109375,3441.8798828125,9520.900390625,20033.4296875,11.180000305175781
2017-07-03,2429.010009765625,3491.81005859375,9615.0,20055.80078125,11.220000267028809
2017-07-05,2432.5400390625,3478.409912109375,9637.599609375,20081.630859375,11.069999694824219
2017-07-06,2409.75,3462.06005859375,9674.5498046875,19994.060546875,12.539999961853027
2017-07-07,2425.179931640625,3463.840087890625,9665.7998046875,19929.08984375,11.1899995803833
2017-07-10,2427.429931640625,3478.06005859375,9771.0498046875,20080.98046875,11.109999656677246
2017-07-11,2425.530029296875,3464.47998046875,9786.0498046875,20195.48046875,10.890000343322754
2017-07-12,2443.25,3515.22998046875,9816.099609375,20098.380859375,10.300000190734863
2017-07-13,2447.830078125,3527.830078125,9891.7001953125,20099.810546875,9.899999618530273
2017-07-14,2459.27001953125,3525.93994140625,9886.349609375,20118.859375,9.510000228881836
2017-07-18,2460.610107421875,3478.679931640625,9827.150390625,19999.91015625,9.890000343322754
2017-07-19,2473.830078125,3500.280029296875,9899.599609375,20020.859375,9.789999961853027
2017-07-20,2473.449951171875,3499.489990234375,9873.2998046875,20144.58984375,9.579999923706055
2017-07-21,2472.5400390625,3451.7099609375,9915.25,20099.75,9.359999656677246
2017-07-24,2469.909912109375,3453.169921875,9966.400390625,19975.669921875,9.430000305175781
2017-07-25,2477.1298828125,3473.5400390625,9964.5498046875,19955.19921875,9.430000305175781
2017-07-26,2477.830078125,3491.18994140625,10020.650390625,20050.16015625,9.600000381469727
2017-07-27,2475.419921875,3493.139892578125,10020.5498046875,20079.640625,10.109999656677246
2017-07-28,2472.10009765625,3467.72998046875,10014.5,19959.83984375,10.289999961853027
2017-07-31,2470.300048828125,3449.360107421875,10077.099609375,19925.1796875,10.260000228881836
2017-08-02,2477.570068359375,3459.320068359375,10081.5,20080.0390625,10.279999732971191
2017-08-03,2472.159912109375,3466.3701171875,10013.650390625,20029.259765625,10.4399995803833
2017-08-04,2476.830078125,3507.409912109375,10066.400390625,19952.330078125,10.029999732971191
2017-08-07,2480.909912109375,3505.800048828125,10057.400390625,20055.890625,9.930000305175781
2017-08-08,2474.919921875,3515.6298828125,9978.5498046875,19996.009765625,10.960000038146973
2017-08-09,2474.02001953125,3468.449951171875,9908.0498046875,19738.7109375,11.109999656677246
2017-08-10,2438.2099609375,3433.5400390625,9820.25,19729.740234375,16.040000915527344
2017-08-14,2465.840087890625,3450.659912109375,9794.150390625,19537.099609375,12.329999923706055
2017-08-16,2468.110107421875,3484.570068359375,9897.2998046875,19729.279296875,11.739999771118164
2017-08-17,2430.010009765625,3461.969970703125,9904.150390625,19702.630859375,15.550000190734863
2017-08-18,2425.550048828125,3446.030029296875,9837.400390625,19470.41015625,14.260000228881836
2017-08-21,2428.3701171875,3423.530029296875,9754.349609375,19393.130859375,13.1899995803833
2017-08-22,2452.510009765625,3455.590087890625,9765.5498046875,19383.83984375,11.350000381469727
2017-08-23,2444.0400390625,3438.6298828125,9852.5,19434.640625,12.25
2017-08-24,2438.969970703125,3444.72998046875,9857.0498046875,19353.76953125,12.229999542236328
2017-08-28,2444.239990234375,3421.030029296875,9912.7998046875,19449.900390625,11.319999694824219
2017-08-29,2446.300048828125,3388.219970703125,9796.0498046875,19362.55078125,11.699999809265137
2017-08-30,2457.590087890625,3403.7099609375,9884.400390625,19506.5390625,11.220000267028809
2017-08-31,2471.64990234375,3421.469970703125,9917.900390625,19646.240234375,10.59000015258789
2017-09-01,2476.550048828125,3443.8798828125,9974.400390625,19691.470703125,10.130000114440918
2017-09-05,2457.85009765625,3420.860107421875,9952.2001953125,19385.810546875,12.229999542236328
2017-09-06,2465.5400390625,3433.800048828125,9916.2001953125,19357.970703125,11.630000114440918
2017-09-07,2465.10009765625,3447.659912109375,9929.900390625,19396.51953125,11.550000190734863
2017-09-08,2461.429931640625,3447.68994140625,9934.7998046875,19274.8203125,12.119999885559082
2017-09-11,2488.110107421875,3495.18994140625,10006.0498046875,19545.76953125,10.729999542236328
2017-09-12,2496.47998046875,3512.56005859375,10093.0498046875,19776.619140625,10.579999923706055
2017-09-13,2498.3701171875,3523.139892578125,10079.2998046875,19865.8203125,10.5
2017-09-14,2495.6201171875,3526.47998046875,10086.599609375,19807.439453125,10.4399995803833
2017-09-15,2500.22998046875,3515.550048828125,10085.400390625,19909.5,10.170000076293945
2017-09-19,2506.64990234375,3531.179931640625,10147.5498046875,20299.380859375,10.180000305175781
2017-09-20,2508.239990234375,3525.550048828125,10141.150390625,20310.4609375,9.779999732971191
2017-09-21,2500.60009765625,3539.590087890625,10121.900390625,20347.48046875,9.670000076293945
2017-09-22,2502.219970703125,3541.419921875,9964.400390625,20296.44921875,9.59000015258789
2017-09-25,2496.659912109375,3537.81005859375,9872.599609375,20397.580078125,10.210000038146973
2017-09-26,2496.840087890625,3536.3798828125,9871.5,20330.189453125,10.170000076293945
2017-09-27,2507.0400390625,3555.169921875,9735.75,20267.05078125,9.869999885559082
2017-09-28,2510.06005859375,3563.639892578125,9768.9501953125,20363.109375,9.550000190734863
2017-09-29,2519.360107421875,3594.85009765625,9788.599609375,20356.279296875,9.510000228881836
2017-10-03,2534.580078125,3605.72998046875,9859.5,20614.0703125,9.510000228881836
2017-10-04,2537.739990234375,3594.909912109375,9914.900390625,20626.66015625,9.630000114440918
2017-10-05,2552.070068359375,3613.5400390625,9888.7001953125,20628.560546875,9.1899995803833
2017-10-06,2549.330078125,3603.320068359375,9979.7001953125,20690.7109375,9.649999618530273
2017-10-10,2550.639892578125,3598.7900390625,10016.9501953125,20823.509765625,10.079999923706055
2017-10-11,2555.239990234375,3607.389892578125,9984.7998046875,20881.26953125,9.850000381469727
2017-10-12,2550.929931640625,3605.5400390625,10096.400390625,20954.720703125,9.90999984741211
2017-10-13,2553.169921875,3604.550048828125,10167.4501953125,21155.1796875,9.609999656677246
2017-10-16,2557.639892578125,3606.27001953125,10230.849609375,21255.560546875,9.90999984741211
2017-10-17,2559.360107421875,3607.77001953125,10234.4501953125,21336.119140625,10.3100004196167
2017-10-18,2561.260009765625,3619.64990234375,10210.849609375,21363.05078125,10.069999694824219
2017-10-19,2562.10009765625,3602.080078125,10146.5498046875,21448.51953125,10.050000190734863
2017-10-23,2564.97998046875,3608.8701171875,10184.849609375,21696.650390625,11.069999694824219
2017-10-24,2569.1298828125,3610.68994140625,10207.7001953125,21805.169921875,11.15999984741211
2017-10-25,2557.14990234375,3591.4599609375,10295.349609375,21707.619140625,11.229999542236328
2017-10-26,2560.39990234375,3637.199951171875,10343.7998046875,21739.779296875,11.300000190734863
2017-10-27,2581.070068359375,3652.22998046875,10323.0498046875,22008.44921875,9.800000190734863
